landmark_id,landmark_name
0,금천구청
3,성공회대학교
6,추계예술대학교
9,마포 농수산물 시장
11,쉐라톤 서울 디큐브 시티 호텔
15,종로성당
18,서울대학교 관악캠퍼스
19,서울광장
24,청계천발원지
26,명동성당
27,경춘선숲길
31,안중근의사 기념관
36,은평역사한옥박물관
40,절두산 순교 성지
42,문묘
43,뚝섬한강공원
45,농업 박물관
47,망원시장
51,은평 한옥마을
53,영동대교
55,신촌세브란스병원
57,구로구청
61,배재학당역사박물관
62,경희대학교 서울캠퍼스
63,청계천
65,장위전통시장
70,타임스퀘어
72,강남스타일 말춤 손목 조형물
74,방화대교
77,함춘원
80,관훈갤러리
81,낙성대공원
85,대한민국 역사 박물관
94,두산아트센터
95,북촌 문화 센터
96,메리어트 이그제큐티브 아파트먼트
98,이화여자대학교
100,은평구청
102,풍납토성
103,단성사
105,중랑구립정보도서관
112,국립 한글 박물관
113,롯데갤러리 본점
116,한국예술종합학교 석관동캠퍼스
121,새마을 전통시장
129,동묘벼룩시장
135,현대백화점[본점]
136,잠두봉유적
137,서울금성당
140,노원정보도서관
142,백인제가옥
143,롯데백화점[영등포]
144,아이파크몰
146,경교장
148,숭실대학교
149,가회동성당
152,정동교회
155,성신여자대학교
156,연세대학교 신촌캠퍼스
159,모래내시장
161,동덕아트갤러리
162,석촌동백제초기적석총
166,롯데백화점[건대스타시티]
167,천호대교
169,올림픽대교
170,영등포구청
173,노들섬
179,사당솔밭도서관
180,밀레니엄 힐튼 서울
181,중앙대학교병원
182,한양대학교 서울캠퍼스
187,소의문터
191,덕수궁 돌담길
196,손기정 기념관
200,강북구청
201,돈의문터
202,강남구청
205,롯데호텔 서울
206,송파도서관
208,성수대교
210,동대문구청
214,명지대학교 인문캠퍼스
216,남평화 상가
226,동대문역사관
227,종각젊음의거리
231,운현궁
232,소악루
239,금암기적비
240,한류스타거리
242,승동교회
245,양천향교
248,강남세브란스병원
249,용산구청
250,성북구청
252,동작도서관
254,이대목동병원
256,고려대학교
257,구러시아 공사관
258,화랑대역 - 폐역
260,현대백화점[무역센터]
262,둔촌역 전통시장
267,이태원 앤틱 가구 거리
269,인현시장
270,남산도서관
277,성산대교
278,노보텔 앰배서더 서울 동대문 호텔
279,한우물
280,별마당 도서관
281,고척스카이돔
286,목동종합운동장
288,양천도서관
290,금천구립가산도서관
291,펭귄시장
293,동대문시장
301,경희의료원
302,주한중국문화원
306,양천구청
312,63시티
313,강북문화예술회관
314,롯데백화점[캐슬플라자]
315,이준열사동상
317,서울시립대학교
318,창경궁
321,보문사
322,노원구청
324,정독도서관
329,북악팔각정
332,문화비축기지
333,해방촌
336,노량진 수산물 도매시장
337,서대문구립이진아기념도서관
340,성균관대학교
344,봉원사
345,진고개
346,동대문(흥인지문)
347,광희 패션몰
350,돈암시장
351,북촌 한옥마을
354,김포국제공항
355,롯데백화점[잠실]
359,송파구청
360,강서구청
366,그랜드 하얏트 서울
371,윤동주 문학관
375,구로시장
381,서울원각사지십층석탑
386,현대백화점[목동]
388,서울 웨스틴 조선 호텔
389,신세계백화점[타임스퀘어]
392,양화진 외국인 선교사 묘원
400,북악스카이웨이
401,영등포중앙시장
402,서울교육대학교
404,한국외국어대학교 서울캠퍼스
406,JW 메리어트 호텔 서울
410,창의문 (자하문)
412,롯데백화점[청량리]
417,서울풍물시장
418,양재도서관
422,영천시장
423,경기대학교 서울캠퍼스
424,사직단
425,성동구청
428,광희문
433,조동호집터
436,광통교
437,광화문 광장
440,강북문화정보도서관
441,망원 한강공원
443,조형갤러리
455,망원정지
456,서울 월드컵 경기장
457,씨제이 이엔엠센터
461,봉은사
462,봉화산
463,마천중앙시장
464,석촌동 고분군
474,돈의문 박물관 마을
475,학고재
476,도봉구청
477,블루스퀘어
478,파크하얏트 서울
479,가야대교
481,이화 벽화마을
482,영동전통시장
488,홍은도담도서관
491,서울 신라호텔
492,종로신진시장
499,서울숲
505,강남차병원
506,마포대교
509,남구로시장
510,삼일독립선언유적지
518,더 플라자
519,삼청공원 숲속도서관
522,인터컨티넨탈 서울 코엑스
531,현대백화점[신촌]
538,서울한양도성
539,청운문학도서관
542,원효대교
543,삼청공원
544,롯데백화점[미아]
545,중랑동부시장
547,숭례문
552,창덕궁
556,더 클래식 500
558,정동1928 아트센터
560,인사아트프라자갤러리
562,서대문구청
564,롯데월드
565,경의선책거리
566,세종대학교
567,청담삼익시장
569,한전아트센터 갤러리
570,스위스 그랜드 호텔
573,시흥대교
575,고려대학교구로병원
581,전태일 기념관
582,한양도성박물관
592,갤러리 현대 본관
594,문래창작촌
598,동대문 디자인 플라자
600,금나래아트홀도서관
601,한국원자력의학원원자력병원
602,흥인지문공원
603,가회민화박물관
604,롯데백화점[노원]
605,꿈꾸는어린이도서관
609,쌈지길
612,장충단비
613,곰달래도서관
615,암사동선사주거지
616,약현성당
619,소전서림
624,서울과학기술대학교
625,광진정보도서관
626,지구촌 민속 박물관
628,덕수궁
631,도산 안창호 기념관
633,우정총국
638,한국체육대학교
639,메이필드 호텔 앤 리조트
640,한가람미술관
642,서강대교
645,시그니엘 서울
652,마포구청
653,낙산공원
654,반포대교
655,망우리공원
658,하늘공원
659,경운궁중명전
662,호림 박물관
664,동덕여자대학교
667,건국대학교병원
668,낙산 묘각사
673,서울 역사 박물관
677,한성 백제 박물관
678,한양공원표석
682,조계사
683,대각사
687,서초구청
692,서울중앙시장
694,서울대학교병원
701,한남대교
703,노보텔 스위트 앰배서더 서울 용산
704,강남도서관
707,우림시장
708,창신동 절개지
709,경리단길
713,도선사
714,환구단
720,국립중앙도서관
723,올림픽공원 세계평화의문
724,삼전도비
728,메세나폴리스몰
729,카톨릭대학교여의도성모병원
730,국민대학교
733,한강대교
734,세종대왕 동상
738,후암시장
739,삼천사
744,스트리트뮤지엄
745,롯데월드타워
746,영휘원과 숭인원
747,서경대학교
748,독립문
749,풍납리토성
750,평화시장
754,광장시장
757,화계사
759,신세계백화점[본점]
760,서울 남현동 요지
762,대한의원
765,양화대교
767,남대문시장
769,구공업전습소본관
770,이태원 부군당
773,포시즌스 호텔 서울
774,NC백화점[송파]
778,동국대학교 서울캠퍼스
779,IFC몰
780,동작구청
781,올림픽공원
788,KBS 온
789,디큐브아트센터
791,NC백화점[강서]
792,롯데백화점[관악]
793,문화역 서울 284
795,겸재정선미술관
800,국립어린이청소년도서관
801,국립 4.19 민주 묘지
809,선릉
811,현대백화점[천호]
814,관악구청
816,4.19학생혁명기념탑
817,선잠단지
822,인제대학교상계백병원
824,장충체육관
827,잠실종합운동장
831,동작대교
840,국립중앙박물관
841,암사종합시장
848,뉴코아아울렛[강남]
851,서울특별시청
853,청담대교
859,중부시장
860,강서구립가양도서관
861,이화벽화마을
865,정릉
866,세빛섬
870,덕성여자대학교
871,광운대학교
874,한전아트센터
877,윤봉길 의사 기념관
878,신세계백화점[강남]
879,르 메르디앙 서울
880,건국대학교 서울캠퍼스
881,광화문
882,순천향대학교서울병원
883,강서구립등빛도서관
885,국회 의사당
889,N 서울타워
890,카톨릭대학교은평성모병원
892,이화마을
894,남가좌새롬어린이도서관
895,경희궁
903,종로구청
904,NC백화점[구로]
905,혜화문 (홍화문)
906,서울도서관
908,현대백화점[미아]
914,잠수교
916,서울아산병원
918,전차381호
928,최규하대통령가옥
929,종로타워
936,길음시장
941,경복궁
947,보신각
948,구서울대학교본관
953,강북삼성병원
954,롯데백화점[강남]
955,성동구립도서관
959,충무공 이순신 동상
961,남산골 한옥마을
968,마장 축산물시장
977,KT&G 상상마당
980,잠심대교
981,수유전통시장
983,중랑구청
984,동묘
986,몽촌토성
987,백범김구선생상
990,용비교
994,NC백화점[불광]
995,동호대교
996,JW 메리어트 동대문 스퀘어 서울
1003,가락시장
1004,인왕시장
1008,북악산 서울 성곽
1011,허밍웨이길
1019,롯데백화점[김포공항]
1023,가든파이브
1029,종묘
1030,카톨릭대학교서울성모병원
1033,이화여자대학교의료원
1036,뚝섬 전망문화 콤플렉스 J-Bug
1037,강동구청
1038,코엑스
1041,한성대학교
1048,롯데백화점[본점]
